City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Date
35,Panguna,PG,-6.3164,155.4848,80.96,61,59,2.55,broken clouds,2022-07-21 00:17:53
36,Mahajanga,MG,-15.7167,46.3167,67.21,67,0,12.35,clear sky,2022-07-21 00:17:53
37,Hilo,US,19.7297,-155.09,83.28,76,75,8.05,broken clouds,2022-07-21 00:17:32
38,Hermanus,ZA,-34.4187,19.2345,50.34,76,0,6.4,clear sky,2022-07-21 00:16:44
39,Kyzyl,RU,51.7,94.45,60.57,53,4,1.14,clear sky,2022-07-21 00:17:54
40,Esperance,AU,-33.8667,121.9,59.16,65,100,22.79,light rain,2022-07-21 00:17:30
41,Sorland,NO,67.667,12.6934,51.66,92,99,15.79,overcast clouds,2022-07-21 00:17:55
42,Punta Arenas,CL,-53.15,-70.9167,32.11,86,40,23.02,scattered clouds,2022-07-21 00:17:55
43,Boma,GH,7.0805,-2.1697,69.06,85,91,3.47,overcast clouds,2022-07-21 00:17:56
44,Jintur,IN,19.6167,76.7,75.18,83,100,10.74,overcast clouds,2022-07-21 00:17:56
45,Bethel,US,41.3712,-73.414,85.66,70,17,6.53,few clouds,2022-07-21 00:17:21
46,Torbay,CA,47.6666,-52.7314,63.39,87,100,21.85,light rain,2022-07-21 00:16:34
47,Shebunino,RU,46.4339,141.8603,65.89,69,42,5.1,scattered clouds,2022-07-21 00:17:57
48,Nurota,UZ,40.5614,65.6886,80.13,19,0,9.73,clear sky,2022-07-21 00:17:57
49,Tuatapere,NZ,-46.1333,167.6833,44.82,82,100,3.56,overcast clouds,2022-07-21 00:17:58
50,Rovinj,HR,45.08,13.64,72.5,56,4,2.57,clear sky,2022-07-21 00:17:58
51,Rikitea,PF,-23.1203,-134.9692,73.33,76,0,5.01,light rain,2022-07-21 00:17:58
52,Marystown,CA,47.1666,-55.1483,61.86,100,99,8.01,overcast clouds,2022-07-21 00:17:59
53,Vaini,TO,-21.2,-175.2,80.76,78,20,9.22,few clouds,2022-07-21 00:17:59
54,Tecoanapa,MX,16.5167,-98.75,84.36,74,100,5.86,overcast clouds,2022-07-21 00:17:59
55,Geraldton,AU,-28.7667,114.6,61.21,94,75,9.22,broken clouds,2022-07-21 00:18:00
56,Sokolo,ML,14.7328,-6.1219,80.26,73,100,6.53,overcast clouds,2022-07-21 00:18:00
57,Eskil,TR,38.4017,33.4131,61.99,66,3,9.62,clear sky,2022-07-21 00:18:01
58,Cabo San Lucas,MX,22.8909,-109.9124,96.62,51,0,19.57,clear sky,2022-07-21 00:18:02
59,Butaritari,KI,3.0707,172.7902,81.05,81,80,9.53,moderate rain,2022-07-21 00:16:36
60,Adrar,MR,20.5022,-10.0711,90.75,26,62,9.8,broken clouds,2022-07-21 00:18:02
61,Hamilton,US,39.1834,-84.5333,90.86,72,75,9.22,broken clouds,2022-07-21 00:18:03
62,Tuktoyaktuk,CA,69.4541,-133.0374,51.8,87,100,4.61,overcast clouds,2022-07-21 00:17:13
63,Mugur-Aksy,RU,50.35,90.5,47.66,72,56,4.09,broken clouds,2022-07-21 00:18:04
64,Bireun,ID,5.203,96.7009,77.38,69,100,4.21,overcast clouds,2022-07-21 00:18:04
65,Lusambo,CD,-4.9667,23.45,75.33,50,66,0.51,broken clouds,2022-07-21 00:18:05
66,Sao Filipe,CV,14.8961,-24.4956,76.23,88,83,4.56,broken clouds,2022-07-21 00:18:05
67,Namatanai,PG,-3.6667,152.4333,84.18,67,68,6.93,broken clouds,2022-07-21 00:18:05
68,Narsaq,GL,60.9167,-46.05,52.02,92,64,2.1,broken clouds,2022-07-21 00:18:06
69,San Cristobal,VE,7.7669,-72.225,75.38,96,41,3.91,scattered clouds,2022-07-21 00:18:06
70,Koplik,AL,42.2136,19.4364,69.4,37,0,4.43,clear sky,2022-07-21 00:18:06
71,Mehamn,NO,71.0357,27.8492,53.55,94,96,3.44,overcast clouds,2022-07-21 00:18:07
72,Cidreira,BR,-30.1811,-50.2056,61.81,93,0,16.2,clear sky,2022-07-21 00:18:07
73,Terny,UA,50.9833,33.9833,52.05,90,1,11.79,clear sky,2022-07-21 00:18:08
74,Saint-Philippe,RE,-21.3585,55.7679,67.59,77,41,15.03,light rain,2022-07-21 00:18:08
75,Arraial Do Cabo,BR,-22.9661,-42.0278,69.84,86,3,11.83,clear sky,2022-07-21 00:16:43
76,Andenes,NO,69.3143,16.1194,57.92,94,100,6.91,overcast clouds,2022-07-21 00:16:44
77,Port-Gentil,GA,-0.7193,8.7815,73.98,85,88,13.0,overcast clouds,2022-07-21 00:18:09
78,Tasiilaq,GL,65.6145,-37.6368,37.56,78,61,2.33,broken clouds,2022-07-21 00:18:10
79,Opuwo,NA,-18.0607,13.84,56.59,36,0,6.08,clear sky,2022-07-21 00:18:10
80,Dingle,PH,10.9995,122.6711,81.27,83,86,1.83,light rain,2022-07-21 00:18:11
81,Ballina,AU,-28.8667,153.5667,60.01,86,100,17.65,light rain,2022-07-21 00:17:44
82,Catamarca,AR,-28.4696,-65.7852,64.58,59,93,4.0,overcast clouds,2022-07-21 00:18:11
83,Alice Springs,AU,-23.7,133.8833,49.55,43,1,13.8,clear sky,2022-07-21 00:16:51
84,Bud,US,39.447,-86.1758,89.58,60,1,11.72,clear sky,2022-07-21 00:18:12
85,Lavrentiya,RU,65.5833,-171.0,43.12,69,100,26.24,overcast clouds,2022-07-21 00:17:27
86,Poronaysk,RU,49.2167,143.1167,59.32,84,100,6.58,overcast clouds,2022-07-21 00:18:12
87,Itamaraju,BR,-17.0392,-39.5311,64.54,96,14,2.01,few clouds,2022-07-21 00:18:13
88,Iqaluit,CA,63.7506,-68.5145,46.13,93,100,2.3,overcast clouds,2022-07-21 00:18:13
89,Mar Del Plata,AR,-38.0023,-57.5575,58.08,63,0,20.71,clear sky,2022-07-21 00:16:31
90,Shinpokh,PK,34.3292,71.1782,81.81,70,2,4.76,clear sky,2022-07-21 00:18:14
91,Ozernovskiy,RU,51.5,156.5167,57.49,89,11,2.98,few clouds,2022-07-21 00:18:15
92,Belaya Gora,RU,68.5333,146.4167,54.36,55,36,5.48,scattered clouds,2022-07-21 00:16:24
93,Tiksi,RU,71.6872,128.8694,39.96,85,52,21.25,broken clouds,2022-07-21 00:18:16
94,Khatanga,RU,71.9667,102.5,47.89,62,100,22.24,overcast clouds,2022-07-21 00:18:16
95,Seymchan,RU,62.8833,152.4333,45.55,77,100,9.4,overcast clouds,2022-07-21 00:18:17
96,Nuuk,GL,64.1835,-51.7216,50.61,87,100,13.8,overcast clouds,2022-07-21 00:16:45
97,Upernavik,GL,72.7868,-56.1549,48.2,69,94,8.61,overcast clouds,2022-07-21 00:14:18
98,Hasaki,JP,35.7333,140.8333,84.29,76,76,6.44,light rain,2022-07-21 00:18:18
99,Port Alfred,ZA,-33.5906,26.891,56.17,97,96,1.99,overcast clouds,2022-07-21 00:18:18
100,Hit,IQ,33.6416,42.8251,93.04,17,0,11.63,clear sky,2022-07-21 00:18:18
101,Mocajuba,BR,-2.5842,-49.5072,78.1,71,74,1.86,broken clouds,2022-07-21 00:18:19
102,Shelburne,CA,44.0787,-80.2041,74.23,77,97,18.95,light rain,2022-07-21 00:18:19
103,Tharad,IN,24.3961,71.6267,82.67,79,100,14.14,overcast clouds,2022-07-21 00:18:20
104,Yellowknife,CA,62.456,-114.3525,68.52,40,75,11.5,broken clouds,2022-07-21 00:15:34
105,Kathu,TH,7.9178,98.3332,86.76,85,100,12.97,overcast clouds,2022-07-21 00:18:20
106,Roald,NO,62.5833,6.1333,61.16,88,100,4.61,light intensity drizzle,2022-07-21 00:18:21
107,Banda Aceh,ID,5.5577,95.3222,80.1,70,100,12.71,overcast clouds,2022-07-21 00:18:21
108,Yar-Sale,RU,66.8333,70.8333,51.82,67,30,10.85,scattered clouds,2022-07-21 00:17:13
109,Aklavik,CA,68.2191,-135.0107,67.05,43,98,9.62,overcast clouds,2022-07-21 00:16:40
110,Katherine,AU,-14.4667,132.2667,73.72,40,53,10.36,broken clouds,2022-07-21 00:18:22
111,Rio Grande,BR,-32.035,-52.0986,59.95,91,0,10.92,clear sky,2022-07-21 00:18:22
112,Maceio,BR,-9.6658,-35.7353,75.47,86,33,12.55,scattered clouds,2022-07-21 00:13:53
113,Sumbe,AO,-11.2061,13.8437,66.88,92,32,5.73,scattered clouds,2022-07-21 00:18:23
114,Georgetown,MY,5.4112,100.3354,80.89,85,20,0.0,few clouds,2022-07-21 00:13:26
115,San Lazaro,BZ,18.0387,-88.6622,81.55,76,51,6.44,broken clouds,2022-07-21 00:18:23
116,Lompoc,US,34.6391,-120.4579,90.01,65,0,14.97,clear sky,2022-07-21 00:18:24
117,Shache,CN,38.4167,77.2406,74.73,19,0,7.49,clear sky,2022-07-21 00:18:24
118,Kahama,TZ,-3.8333,32.6,63.14,54,0,8.77,clear sky,2022-07-21 00:18:25
119,Matamoros,MX,25.5333,-103.25,100.51,12,75,4.61,broken clouds,2022-07-21 00:15:36
120,Zabid,YE,14.1951,43.3152,85.28,53,100,7.29,overcast clouds,2022-07-21 00:18:25
121,Mandurah,AU,-32.55,115.7,53.91,88,100,10.96,overcast clouds,2022-07-21 00:18:26
122,Port Hardy,CA,50.6996,-127.4199,62.78,72,20,13.8,few clouds,2022-07-21 00:18:14
123,Oktyabrskoye,RU,43.0645,44.7417,60.35,93,45,4.47,scattered clouds,2022-07-21 00:18:26
124,Benguela,AO,-12.5763,13.4055,65.95,91,27,3.09,scattered clouds,2022-07-21 00:18:26
125,Russell,US,32.3502,-85.1999,89.96,68,70,9.55,broken clouds,2022-07-21 00:15:30
126,Sitka,US,57.0531,-135.33,55.29,82,100,8.05,light rain,2022-07-21 00:16:57
127,Kapaa,US,22.0752,-159.319,85.98,71,20,18.41,few clouds,2022-07-21 00:15:23
128,Albany,US,42.6001,-73.9662,86.88,58,54,3.0,broken clouds,2022-07-21 00:14:04
129,Dhamtari,IN,20.7072,81.5497,75.15,92,100,7.52,overcast clouds,2022-07-21 00:18:27
130,Bredasdorp,ZA,-34.5322,20.0403,44.62,90,0,5.59,clear sky,2022-07-21 00:18:28
131,Mount Gambier,AU,-37.8333,140.7667,49.05,63,5,6.29,clear sky,2022-07-21 00:18:28
132,Kemin,KG,42.7846,75.6892,67.62,35,0,6.24,clear sky,2022-07-21 00:18:29
133,Marawi,PH,7.9986,124.2928,75.0,84,39,0.34,scattered clouds,2022-07-21 00:18:29
134,Kabinda,CD,-6.1333,24.4833,73.89,42,93,4.61,overcast clouds,2022-07-21 00:18:30
135,Pachino,IT,36.7186,15.0907,79.25,69,0,3.13,clear sky,2022-07-21 00:18:30
136,Vostok,RU,46.4856,135.8833,66.85,91,46,2.19,light rain,2022-07-21 00:18:31
137,Keelung,TW,25.1283,121.7419,91.11,75,82,2.57,broken clouds,2022-07-21 00:18:31
138,Jian,CN,27.1172,114.9793,82.22,80,100,7.02,overcast clouds,2022-07-21 00:18:31
139,Bengkulu,ID,-3.8004,102.2655,75.7,91,41,3.89,scattered clouds,2022-07-21 00:18:32
140,Kaset Sombun,TH,16.2805,101.9542,76.57,96,100,2.37,overcast clouds,2022-07-21 00:18:32
141,Savannah Bight,HN,16.45,-85.85,82.85,79,28,18.41,scattered clouds,2022-07-21 00:18:33
142,Katsuura,JP,35.1333,140.3,80.35,78,72,8.84,broken clouds,2022-07-21 00:18:33
143,Cockburn Town,TC,21.4612,-71.1419,82.2,80,0,20.62,clear sky,2022-07-21 00:18:34
144,Birin,NP,26.8865,88.0718,63.21,92,100,4.59,overcast clouds,2022-07-21 00:18:34
145,Kulhudhuffushi,MV,6.6221,73.07,80.58,75,97,21.09,overcast clouds,2022-07-21 00:18:35
146,Thompson,CA,55.7435,-97.8558,71.31,48,53,9.89,broken clouds,2022-07-21 00:18:02
147,Opunake,NZ,-39.4556,173.8583,53.46,83,94,23.8,overcast clouds,2022-07-21 00:18:35
148,Pevek,RU,69.7008,170.3133,31.78,86,99,15.77,overcast clouds,2022-07-21 00:18:36
149,Novotroitskaya,RU,45.3267,41.5253,65.77,91,5,7.05,clear sky,2022-07-21 00:18:36
150,Kibala,TD,9.1104,18.3463,71.08,96,58,3.24,broken clouds,2022-07-21 00:18:37
151,Dudinka,RU,69.4058,86.1778,56.62,81,100,9.15,overcast clouds,2022-07-21 00:18:37
152,New Norfolk,AU,-42.7826,147.0587,45.91,72,4,1.72,clear sky,2022-07-21 00:18:38
153,Constitucion,CL,-35.3333,-72.4167,51.13,92,4,6.4,clear sky,2022-07-21 00:18:38
154,Ahipara,NZ,-35.1667,173.1667,56.25,74,51,21.97,broken clouds,2022-07-21 00:18:31
155,Kimbe,PG,-5.5502,150.1429,85.93,65,98,0.69,overcast clouds,2022-07-21 00:18:38
156,Biak,ID,-0.9131,122.8766,79.25,77,40,3.2,scattered clouds,2022-07-21 00:18:39
157,Alofi,NU,-19.0595,-169.9187,73.29,83,75,12.66,heavy intensity shower rain,2022-07-21 00:18:39
158,Bluff,NZ,-46.6,168.3333,42.8,68,100,6.85,overcast clouds,2022-07-21 00:18:40
159,Quatre Cocos,MU,-20.2078,57.7625,68.11,71,95,20.96,light rain,2022-07-21 00:18:40
160,Saint-Denis,FR,48.9167,2.3333,68.16,85,100,4.61,overcast clouds,2022-07-21 00:18:40
161,Itoman,JP,26.1247,127.6694,91.4,84,20,6.91,few clouds,2022-07-21 00:16:35
162,Guerrero Negro,MX,27.9769,-114.0611,79.9,48,12,16.62,few clouds,2022-07-21 00:18:41
163,Gurmatkal,IN,16.8667,77.4,73.51,83,95,10.18,overcast clouds,2022-07-21 00:18:41
164,Fez,MA,34.0372,-4.9998,82.65,36,0,3.44,clear sky,2022-07-21 00:18:42
165,Aksarka,RU,66.5606,67.7975,54.3,84,94,9.93,light rain,2022-07-21 00:18:42
166,Trairi,BR,-3.2778,-39.2689,77.59,74,71,13.67,broken clouds,2022-07-21 00:16:38
167,Chongwe,ZM,-15.3292,28.682,60.94,65,85,4.68,overcast clouds,2022-07-21 00:18:43
168,Norman Wells,CA,65.282,-126.8329,78.84,29,75,4.61,broken clouds,2022-07-21 00:16:48
169,East London,ZA,-33.0153,27.9116,61.66,83,97,5.77,overcast clouds,2022-07-21 00:17:19
170,Liverpool,GB,53.4106,-2.9779,62.15,80,75,11.5,broken clouds,2022-07-21 00:16:26
171,Codrington,AU,-38.2667,141.9667,48.65,62,0,7.54,clear sky,2022-07-21 00:18:44
172,Xinzhi,CN,36.4989,111.7047,77.72,60,0,2.55,clear sky,2022-07-21 00:18:45
173,Kaitangata,NZ,-46.2817,169.8464,42.76,82,100,8.68,overcast clouds,2022-07-21 00:18:45
174,Wakefield,GB,53.6809,-1.499,66.83,82,100,1.99,overcast clouds,2022-07-21 00:18:46
175,Poum,NC,-20.2333,164.0167,77.56,81,94,14.29,overcast clouds,2022-07-21 00:18:46
176,Tiznit,MA,29.5833,-9.5,90.39,21,62,5.03,broken clouds,2022-07-21 00:18:47
177,Grants,US,35.1473,-107.8514,89.83,18,84,11.5,broken clouds,2022-07-21 00:18:47
178,Ilulissat,GL,69.2167,-51.1,59.02,41,75,14.97,broken clouds,2022-07-21 00:18:48
179,Wasilla,US,61.5814,-149.4394,62.53,69,100,11.5,overcast clouds,2022-07-21 00:16:30
180,Matay,EG,28.419,30.7792,79.65,47,0,15.23,clear sky,2022-07-21 00:18:48
181,Kaohsiung,TW,22.6163,120.3133,89.55,74,75,2.3,broken clouds,2022-07-21 00:18:48
182,Longyearbyen,SJ,78.2186,15.6401,49.84,87,75,13.8,broken clouds,2022-07-21 00:16:55
183,Zholymbet,KZ,51.7433,71.7122,63.91,87,83,12.06,broken clouds,2022-07-21 00:18:49
184,Starosubkhangulovo,RU,53.1031,57.4423,50.77,96,0,2.17,clear sky,2022-07-21 00:18:49
185,Turukhansk,RU,65.8167,87.9833,53.8,85,91,8.25,overcast clouds,2022-07-21 00:18:50
186,Amuntai,ID,-2.4177,115.2494,77.02,88,6,1.88,clear sky,2022-07-21 00:18:50
187,Isla Mujeres,MX,21.2311,-86.731,86.16,73,5,8.97,clear sky,2022-07-21 00:18:51
188,Cabrera,DO,19.6426,-69.9049,78.73,85,5,15.3,clear sky,2022-07-21 00:18:51
189,Bubanza,BI,-3.1167,29.4,69.62,56,32,1.92,scattered clouds,2022-07-21 00:18:52
190,Moundsville,US,39.9203,-80.7431,85.95,80,19,7.23,few clouds,2022-07-21 00:18:52
191,Tucurui,BR,-3.7661,-49.6725,81.1,61,68,2.01,broken clouds,2022-07-21 00:18:53
192,Ribeira Grande,PT,38.5167,-28.7,70.2,88,20,5.75,few clouds,2022-07-21 00:18:53
193,Sinnamary,GF,5.3833,-52.95,77.34,85,19,6.38,few clouds,2022-07-21 00:13:58
194,Presidente Epitacio,BR,-21.7633,-52.1156,73.81,36,37,3.51,scattered clouds,2022-07-21 00:17:31
195,Bull Savanna,JM,17.8868,-77.5902,78.76,70,22,9.28,few clouds,2022-07-21 00:18:54
196,Kalmunai,LK,7.4167,81.8167,79.27,86,62,4.56,broken clouds,2022-07-21 00:18:55
197,Haines Junction,CA,60.7522,-137.5108,55.71,54,100,7.81,overcast clouds,2022-07-21 00:18:55
198,Port Blair,IN,11.6667,92.75,80.26,80,100,4.99,moderate rain,2022-07-21 00:17:24
199,Sur,OM,22.5667,59.5289,83.19,77,89,14.63,overcast clouds,2022-07-21 00:18:55
200,Obihiro,JP,42.9172,143.2044,65.61,87,84,3.58,broken clouds,2022-07-21 00:18:56
201,Seoul,KR,37.5683,126.9778,71.17,94,100,10.36,moderate rain,2022-07-21 00:18:56
202,Mnogovershinnyy,RU,53.9353,139.9242,60.48,74,88,5.41,overcast clouds,2022-07-21 00:18:57
203,Padang,ID,-0.9492,100.3543,73.45,84,49,3.27,scattered clouds,2022-07-21 00:16:47
204,Dubuque,US,42.4833,-90.8668,81.52,53,0,10.36,clear sky,2022-07-21 00:18:57
205,Nemuro,JP,43.3236,145.575,59.2,89,59,5.7,broken clouds,2022-07-21 00:17:42
206,Barcelos,PT,41.5388,-8.6151,70.84,75,0,2.64,clear sky,2022-07-21 00:16:46
207,Tessalit,ML,20.1986,1.0114,83.01,53,78,10.63,broken clouds,2022-07-21 00:15:09
208,Cabo Rojo,PR,18.0866,-67.1457,83.97,83,50,1.99,scattered clouds,2022-07-21 00:18:58
209,Cuamba,MZ,-14.8031,36.5372,65.68,67,35,2.73,scattered clouds,2022-07-21 00:18:58
210,Moyale,KE,3.5167,39.0584,64.13,67,89,11.3,overcast clouds,2022-07-21 00:18:59
211,Tual,ID,-5.6667,132.75,78.75,77,100,20.58,overcast clouds,2022-07-21 00:14:13
212,High Level,CA,58.5169,-117.136,73.51,46,40,3.44,scattered clouds,2022-07-21 00:18:59
213,Severo-Kurilsk,RU,50.6789,156.125,52.86,97,98,11.43,overcast clouds,2022-07-21 00:19:00
214,Itarema,BR,-2.9248,-39.9167,77.4,76,50,11.63,scattered clouds,2022-07-21 00:19:00
215,Sao Joao Da Barra,BR,-21.6403,-41.0511,67.98,93,2,7.9,clear sky,2022-07-21 00:19:01
216,Buala,SB,-8.145,159.5921,85.12,66,98,8.43,overcast clouds,2022-07-21 00:19:01
217,Coihaique,CL,-45.5752,-72.0662,33.75,75,100,4.61,light snow,2022-07-21 00:15:18
218,Mosquera,CO,4.7059,-74.2302,60.89,63,40,5.75,scattered clouds,2022-07-21 00:18:19
219,Aksu,CN,41.1231,80.2644,72.43,41,0,14.47,clear sky,2022-07-21 00:19:02
220,Vardo,NO,70.3705,31.1107,51.78,100,100,4.61,overcast clouds,2022-07-21 00:19:02
221,Seminole,US,28.7086,-81.2081,80.96,91,100,8.05,heavy intensity rain,2022-07-21 00:14:14
222,Mahebourg,MU,-20.4081,57.7,68.29,73,75,13.8,broken clouds,2022-07-21 00:19:03
223,Atuona,PF,-9.8,-139.0333,77.56,75,3,14.36,clear sky,2022-07-21 00:16:28
224,Beringovskiy,RU,63.05,179.3167,44.2,70,98,17.13,overcast clouds,2022-07-21 00:19:03
225,Vila Velha,BR,-20.3297,-40.2925,70.95,91,6,5.01,clear sky,2022-07-21 00:14:22
226,Clyde River,CA,70.4692,-68.5914,37.63,100,100,9.22,light rain,2022-07-21 00:19:04
227,Prachuap Khiri Khan,TH,12.2167,99.75,71.42,92,100,9.62,light rain,2022-07-21 00:16:01
228,Kushima,JP,31.4583,131.2333,85.53,79,100,10.13,overcast clouds,2022-07-21 00:19:05
229,Elat,IL,29.5581,34.9482,82.24,57,0,9.22,clear sky,2022-07-21 00:19:05
230,Skjervoy,NO,70.0311,20.9714,59.0,79,100,8.46,overcast clouds,2022-07-21 00:16:35
231,Khandyga,RU,62.6667,135.6,80.04,54,0,2.42,clear sky,2022-07-21 00:19:06
232,Igarka,RU,67.4667,86.5833,51.08,97,100,6.69,overcast clouds,2022-07-21 00:19:06
233,Shu,KZ,43.5983,73.7614,72.39,19,0,6.55,clear sky,2022-07-21 00:19:07
234,Boldumsaz,TM,42.1282,59.671,82.45,22,0,8.19,clear sky,2022-07-21 00:19:07
235,Nanakuli,US,21.3906,-158.1547,84.15,61,75,13.8,broken clouds,2022-07-21 00:19:08
236,Saint-Leu,RE,-21.15,55.2833,67.06,66,32,8.23,scattered clouds,2022-07-21 00:19:08
237,Tazovskiy,RU,67.4667,78.7,45.9,87,100,11.21,overcast clouds,2022-07-21 00:19:08
238,Odesa,UA,46.4775,30.7326,71.62,62,58,14.16,broken clouds,2022-07-21 00:19:09
239,Staryy Nadym,RU,65.6118,72.6842,52.02,68,7,10.31,clear sky,2022-07-21 00:19:09
240,Saint-Francois,FR,46.4154,3.9054,62.04,88,0,1.14,clear sky,2022-07-21 00:19:09
241,Nanortalik,GL,60.1432,-45.2371,49.46,88,29,14.43,scattered clouds,2022-07-21 00:19:10
242,Beloha,MG,-25.1667,45.05,61.0,67,0,7.09,clear sky,2022-07-21 00:19:10
243,Lulea,SE,65.5842,22.1547,60.87,88,40,4.61,scattered clouds,2022-07-21 00:19:11
244,Takoradi,GH,4.8845,-1.7554,73.24,76,30,8.52,scattered clouds,2022-07-21 00:19:11
245,Tiarei,PF,-17.5333,-149.3333,82.42,73,6,11.43,clear sky,2022-07-21 00:19:12
246,Hobart,AU,-42.8794,147.3294,44.26,88,20,9.22,few clouds,2022-07-21 00:15:02
247,Kiunga,PG,-6.1219,141.2906,73.54,99,100,1.19,overcast clouds,2022-07-21 00:19:12
248,Mastic Beach,US,40.7668,-72.8521,85.03,80,3,14.0,clear sky,2022-07-21 00:14:22
249,Mandiana,GN,10.6333,-8.6833,71.11,98,100,4.56,moderate rain,2022-07-21 00:19:13
250,Akyab,MM,20.15,92.9,81.72,84,97,4.25,overcast clouds,2022-07-21 00:19:13
251,Chivay,PE,-15.6383,-71.6011,48.49,46,39,6.35,scattered clouds,2022-07-21 00:19:14
252,Broome,US,42.2506,-75.833,85.69,58,0,10.36,clear sky,2022-07-21 00:16:30
253,Qaanaaq,GL,77.484,-69.3632,40.06,83,100,3.85,overcast clouds,2022-07-21 00:19:14
254,Swellendam,ZA,-34.0226,20.4417,44.37,93,0,1.66,clear sky,2022-07-21 00:18:47
255,Veracruz,MX,19.3333,-96.6667,80.19,73,76,5.59,broken clouds,2022-07-21 00:19:07
256,Buchanan,LR,5.8808,-10.0467,74.93,79,98,11.07,overcast clouds,2022-07-21 00:19:15
257,Katobu,ID,-4.9408,122.5276,79.0,84,17,6.87,few clouds,2022-07-21 00:19:15
258,Cherskiy,RU,68.75,161.3,47.26,41,11,17.69,few clouds,2022-07-21 00:19:16
259,Havre-Saint-Pierre,CA,50.2334,-63.5986,70.16,64,40,12.66,scattered clouds,2022-07-21 00:19:16
260,Gallup,US,35.5281,-108.7426,93.96,17,0,11.5,clear sky,2022-07-21 00:18:44
261,Tezu,IN,27.9167,96.1667,76.69,98,100,1.68,overcast clouds,2022-07-21 00:19:17
262,Saint George,US,37.1041,-113.5841,107.64,14,0,18.41,clear sky,2022-07-21 00:16:56
